,zone,date,area_burned,mean_temp,total_precip
360,Coastal_SouthIsland,2022-12-31,0.0,3.170967741935484,117.2
361,Coastal_SouthIsland,2022-11-30,0.0,4.890000000000001,71.8
362,Coastal_SouthIsland,2022-10-31,8.2,12.532258064516132,90.3
363,Coastal_SouthIsland,2022-09-30,0.0,16.163333333333334,0.2
364,Coastal_SouthIsland,2022-08-31,0.0,18.816129032258065,0.2
365,Coastal_SouthIsland,2022-07-31,0.0,17.809677419354838,15.8
366,Coastal_SouthIsland,2022-06-30,0.0,14.603333333333332,35.9
367,Coastal_SouthIsland,2022-05-31,0.0,10.638709677419351,32.099999999999994
368,Coastal_SouthIsland,2022-04-30,0.0,7.7266666666666675,61.4
369,Coastal_SouthIsland,2022-03-31,0.0,7.246666666666667,51.3
370,Coastal_SouthIsland,2022-02-28,0.0,5.110714285714286,53.2
371,Coastal_SouthIsland,2022-01-31,0.0,4.835483870967742,125.90000000000002
372,Coastal_SouthIsland,2021-12-31,0.0,2.4866666666666664,136.0
373,Coastal_SouthIsland,2021-11-30,0.0,7.883333333333335,286.40000000000003
374,Coastal_SouthIsland,2021-10-31,0.0,9.825806451612902,97.6
375,Coastal_SouthIsland,2021-09-30,0.0,14.49,91.9
376,Coastal_SouthIsland,2021-08-31,91.3,17.970967741935485,4.7
377,Coastal_SouthIsland,2021-07-31,0.0,18.383870967741935,0.0
378,Coastal_SouthIsland,2021-06-30,0.0,17.15666666666667,11.4
379,Coastal_SouthIsland,2021-05-31,0.0,12.100000000000003,12.1
380,Coastal_SouthIsland,2021-04-30,0.0,9.906666666666666,19.1
381,Coastal_SouthIsland,2021-03-31,0.0,6.223333333333334,28.5
382,Coastal_SouthIsland,2021-02-28,0.0,4.257142857142857,120.5
383,Coastal_SouthIsland,2021-01-31,0.0,5.90967741935484,115.4
384,Coastal_SouthIsland,2020-12-31,0.0,6.173333333333334,172.70000000000002
385,Coastal_SouthIsland,2020-11-30,0.0,6.773333333333334,127.5
386,Coastal_SouthIsland,2020-10-31,0.0,10.55483870967742,96.09999999999998
387,Coastal_SouthIsland,2020-09-30,0.0,15.8,53.5
388,Coastal_SouthIsland,2020-08-31,17.2,17.006451612903227,15.900000000000002
389,Coastal_SouthIsland,2020-07-31,18.9,17.241935483870968,7.8
390,Coastal_SouthIsland,2020-06-30,0.0,14.903333333333336,23.500000000000004
391,Coastal_SouthIsland,2020-05-31,0.0,13.348387096774196,38.6
392,Coastal_SouthIsland,2020-04-30,0.0,9.493333333333334,27.9
393,Coastal_SouthIsland,2020-03-31,0.0,5.835483870967742,25.6
394,Coastal_SouthIsland,2020-02-29,0.0,5.248275862068965,114.9
395,Coastal_SouthIsland,2020-01-31,0.0,7.75,34.0
396,Coastal_SouthIsland,2019-12-31,0.0,6.036666666666667,24.7
397,Coastal_SouthIsland,2019-11-30,0.0,7.282758620689655,45.2
398,Coastal_SouthIsland,2019-10-31,0.0,8.751612903225805,69.10000000000001
399,Coastal_SouthIsland,2019-09-30,0.0,14.734482758620688,63.89999999999999
400,Coastal_SouthIsland,2019-08-31,0.0,17.680645161290325,16.900000000000002
401,Coastal_SouthIsland,2019-07-31,0.0,17.4,18.099999999999994
402,Coastal_SouthIsland,2019-06-30,0.0,15.466666666666663,11.7
403,Coastal_SouthIsland,2019-05-31,3.4,13.522580645161288,33.400000000000006
404,Coastal_SouthIsland,2019-04-30,1.5,9.963333333333331,37.6
405,Coastal_SouthIsland,2019-03-31,0.0,6.9645161290322575,22.6
406,Coastal_SouthIsland,2019-02-28,0.0,1.807142857142857,49.8
407,Coastal_SouthIsland,2019-01-31,0.0,6.46774193548387,108.0
408,Coastal_SouthIsland,2018-12-31,0.0,6.054838709677418,131.5
409,Coastal_SouthIsland,2018-11-30,0.0,8.251724137931033,130.1
410,Coastal_SouthIsland,2018-10-31,0.0,10.356666666666667,58.6
411,Coastal_SouthIsland,2018-09-30,0.0,14.113333333333337,27.4
412,Coastal_SouthIsland,2018-08-31,190.9,17.693548387096776,1.5
413,Coastal_SouthIsland,2018-07-31,97.5,18.63225806451613,0.9000000000000001
414,Coastal_SouthIsland,2018-06-30,1.9,15.144827586206896,20.6
415,Coastal_SouthIsland,2018-05-31,0.0,14.22758620689655,6.9
416,Coastal_SouthIsland,2018-04-30,0.0,9.383333333333333,70.99999999999999
417,Coastal_SouthIsland,2018-03-31,0.0,6.835483870967743,13.8
418,Coastal_SouthIsland,2018-02-28,0.0,4.489285714285715,77.3
419,Coastal_SouthIsland,2018-01-31,0.0,6.264516129032257,144.5
420,Coastal_SouthIsland,2017-12-31,0.0,4.229032258064516,122.9
421,Coastal_SouthIsland,2017-11-30,0.0,6.896551724137931,123.59999999999998
422,Coastal_SouthIsland,2017-10-31,256.70000000000005,10.43225806451613,103.6
423,Coastal_SouthIsland,2017-09-30,0.0,15.733333333333336,16.099999999999998
424,Coastal_SouthIsland,2017-08-31,0.0,18.54516129032258,1.1
425,Coastal_SouthIsland,2017-07-31,1.1,17.47741935483871,0.7
426,Coastal_SouthIsland,2017-06-30,1.7,15.224137931034482,9.8
427,Coastal_SouthIsland,2017-05-31,0.0,12.393548387096772,25.5
428,Coastal_SouthIsland,2017-04-30,0.0,9.48,49.3
429,Coastal_SouthIsland,2017-03-31,0.0,6.787096774193548,93.0
430,Coastal_SouthIsland,2017-02-28,0.0,4.146428571428571,93.6
431,Coastal_SouthIsland,2017-01-31,0.0,3.36774193548387,29.8
432,Coastal_SouthIsland,2016-12-31,0.0,3.0096774193548383,128.6
433,Coastal_SouthIsland,2016-11-30,0.0,9.625,80.4
434,Coastal_SouthIsland,2016-10-31,0.0,11.058064516129036,127.3
435,Coastal_SouthIsland,2016-09-30,0.0,14.286666666666664,34.00000000000001
436,Coastal_SouthIsland,2016-08-31,3.6,18.258064516129032,5.7
437,Coastal_SouthIsland,2016-07-31,0.9,17.333333333333332,6.6
438,Coastal_SouthIsland,2016-06-30,0.0,15.85,41.0
439,Coastal_SouthIsland,2016-05-31,1.2,14.151612903225804,7.7
440,Coastal_SouthIsland,2016-04-30,0.0,12.166666666666668,11.0
441,Coastal_SouthIsland,2016-03-31,0.0,8.62258064516129,58.2
442,Coastal_SouthIsland,2016-02-29,0.0,7.579310344827586,115.5
443,Coastal_SouthIsland,2016-01-31,0.0,6.1,54.1
444,Coastal_SouthIsland,2015-12-31,0.0,5.72258064516129,137.9
445,Coastal_SouthIsland,2015-11-30,0.0,6.233333333333333,101.0
446,Coastal_SouthIsland,2015-10-31,1.1,12.154838709677422,115.0
447,Coastal_SouthIsland,2015-09-30,0.0,13.753333333333332,46.000000000000014
448,Coastal_SouthIsland,2015-08-31,412.1,17.690322580645162,31.8
449,Coastal_SouthIsland,2015-07-31,20.2,19.13225806451613,13.2
450,Coastal_SouthIsland,2015-06-30,6.1,17.519999999999996,4.4
451,Coastal_SouthIsland,2015-05-31,0.0,14.065517241379313,1.8
452,Coastal_SouthIsland,2015-04-30,1.0,10.11578947368421,7.800000000000001
453,Coastal_SouthIsland,2015-03-31,0.0,10.13,79.6
454,Coastal_SouthIsland,2015-02-28,0.0,8.965,82.6
455,Coastal_SouthIsland,2015-01-31,0.0,7.7105263157894735,61.39999999999999
456,Coastal_SouthIsland,2014-12-31,0.0,8.813333333333333,76.4
457,Coastal_SouthIsland,2014-11-30,0.0,9.373684210526315,97.59999999999998
458,Coastal_SouthIsland,2014-10-31,0.0,12.62903225806452,96.0
459,Coastal_SouthIsland,2014-09-30,0.0,15.919999999999998,54.0
460,Coastal_SouthIsland,2014-08-31,0.0,18.190322580645155,15.6
461,Coastal_SouthIsland,2014-07-31,0.0,18.08387096774193,6.199999999999999
462,Coastal_SouthIsland,2014-06-30,2.5,15.39655172413793,5.6000000000000005
463,Coastal_SouthIsland,2014-05-31,0.0,13.896774193548389,22.4
464,Coastal_SouthIsland,2014-04-30,0.0,10.45,46.2
465,Coastal_SouthIsland,2014-03-31,0.0,8.7625,72.6
466,Coastal_SouthIsland,2014-02-28,0.0,7.5,15.2
467,Coastal_SouthIsland,2014-01-31,0.0,7.0666666666666655,56.6
468,Coastal_SouthIsland,2013-12-31,0.0,2.8400000000000007,28.000000000000004
469,Coastal_SouthIsland,2013-11-30,0.0,6.65,79.0
470,Coastal_SouthIsland,2013-10-31,1.1,9.755555555555556,20.200000000000003
471,Coastal_SouthIsland,2013-09-30,0.0,14.637499999999998,144.8
472,Coastal_SouthIsland,2013-08-31,0.0,17.251612903225805,28.6
473,Coastal_SouthIsland,2013-07-31,1.4,17.410000000000004,3.4
474,Coastal_SouthIsland,2013-06-30,0.0,15.44,13.4
475,Coastal_SouthIsland,2013-05-31,0.0,12.78064516129032,45.4
476,Coastal_SouthIsland,2013-04-30,0.0,8.953333333333331,66.2
477,Coastal_SouthIsland,2013-03-31,0.0,6.951612903225806,86.0
478,Coastal_SouthIsland,2013-02-28,0.0,5.935714285714286,44.8
479,Coastal_SouthIsland,2013-01-31,0.0,4.083333333333333,71.80000000000001
480,Coastal_SouthIsland,2012-12-31,0.0,5.229032258064515,120.4
481,Coastal_SouthIsland,2012-11-30,0.0,7.386666666666667,111.0
482,Coastal_SouthIsland,2012-10-31,0.0,10.36,159.6
483,Coastal_SouthIsland,2012-09-30,23.0,14.689655172413794,1.4
484,Coastal_SouthIsland,2012-08-31,0.0,17.774193548387096,2.4
485,Coastal_SouthIsland,2012-07-31,0.0,16.36774193548387,17.0
486,Coastal_SouthIsland,2012-06-30,0.0,13.373333333333337,41.8
487,Coastal_SouthIsland,2012-05-31,0.0,11.40322580645161,24.8
488,Coastal_SouthIsland,2012-04-30,0.0,9.263333333333332,36.2
489,Coastal_SouthIsland,2012-03-31,0.0,5.719354838709677,64.6
490,Coastal_SouthIsland,2012-02-29,0.0,5.73103448275862,71.2
491,Coastal_SouthIsland,2012-01-31,0.0,4.061290322580645,111.0
492,Coastal_SouthIsland,2011-12-31,0.0,4.429032258064516,64.4
493,Coastal_SouthIsland,2011-11-30,0.0,5.46,148.0
494,Coastal_SouthIsland,2011-10-31,0.0,9.641935483870968,75.2
495,Coastal_SouthIsland,2011-09-30,0.0,15.166666666666664,27.200000000000003
496,Coastal_SouthIsland,2011-08-31,0.0,16.806666666666665,8.4
497,Coastal_SouthIsland,2011-07-31,0.0,15.83,16.0
498,Coastal_SouthIsland,2011-06-30,0.0,14.216666666666663,5.8
499,Coastal_SouthIsland,2011-05-31,0.0,10.451612903225806,62.0
500,Coastal_SouthIsland,2011-04-30,0.0,7.000000000000001,74.0
501,Coastal_SouthIsland,2011-03-31,0.0,6.980645161290323,66.2
502,Coastal_SouthIsland,2011-02-28,0.0,4.2875000000000005,56.8
503,Coastal_SouthIsland,2011-01-31,0.0,5.341935483870969,148.4
504,Coastal_SouthIsland,2010-12-31,0.0,6.225806451612903,163.39999999999998
505,Coastal_SouthIsland,2010-11-30,0.0,6.129999999999999,64.8
506,Coastal_SouthIsland,2010-10-31,0.0,11.067741935483872,49.39999999999999
507,Coastal_SouthIsland,2010-09-30,0.0,14.623333333333331,85.60000000000002
508,Coastal_SouthIsland,2010-08-31,33.0,17.396774193548385,20.2
509,Coastal_SouthIsland,2010-07-31,0.5,16.929032258064513,1.2
510,Coastal_SouthIsland,2010-06-30,0.0,14.5,16.4
511,Coastal_SouthIsland,2010-05-31,0.0,11.712903225806452,50.2
512,Coastal_SouthIsland,2010-04-30,0.0,9.916666666666664,33.00000000000001
513,Coastal_SouthIsland,2010-03-31,0.0,8.293548387096775,73.4
514,Coastal_SouthIsland,2010-02-28,0.0,8.135714285714284,26.8
515,Coastal_SouthIsland,2010-01-31,0.0,7.939999999999999,114.0
516,Coastal_SouthIsland,2009-12-31,0.0,3.809677419354839,52.80000000000001
517,Coastal_SouthIsland,2009-11-30,0.0,7.816666666666666,217.2
518,Coastal_SouthIsland,2009-10-31,4.8,10.764516129032256,123.8
519,Coastal_SouthIsland,2009-09-30,0.0,15.510000000000002,40.8
520,Coastal_SouthIsland,2009-08-31,1.2,17.161290322580644,17.4
521,Coastal_SouthIsland,2009-07-31,0.0,18.9258064516129,11.0
522,Coastal_SouthIsland,2009-06-30,0.0,16.73,5.0
523,Coastal_SouthIsland,2009-05-31,0.0,12.393103448275864,40.8
524,Coastal_SouthIsland,2009-04-30,0.4,9.353333333333332,53.99999999999999
525,Coastal_SouthIsland,2009-03-31,0.0,5.406451612903226,47.2
526,Coastal_SouthIsland,2009-02-28,0.0,5.028571428571428,27.6
527,Coastal_SouthIsland,2009-01-31,0.0,4.590322580645162,96.0
528,Coastal_SouthIsland,2008-12-31,0.0,2.735483870967742,82.0
529,Coastal_SouthIsland,2008-11-30,0.0,9.173333333333334,132.6
530,Coastal_SouthIsland,2008-10-31,0.0,9.938709677419356,39.00000000000001
531,Coastal_SouthIsland,2008-09-30,0.0,14.853333333333332,10.4
532,Coastal_SouthIsland,2008-08-31,0.0,17.209677419354843,35.8
533,Coastal_SouthIsland,2008-07-31,0.0,16.676666666666666,5.6
534,Coastal_SouthIsland,2008-06-30,0.0,14.233333333333336,14.6
535,Coastal_SouthIsland,2008-05-31,0.0,12.673333333333334,13.599999999999998
536,Coastal_SouthIsland,2008-04-30,0.0,7.992592592592592,28.6
537,Coastal_SouthIsland,2008-03-31,0.0,6.426666666666667,34.00000000000001
538,Coastal_SouthIsland,2008-02-29,0.0,6.448275862068966,46.6
539,Coastal_SouthIsland,2008-01-31,0.0,4.535483870967742,61.20000000000001
540,Coastal_SunshineCoast,2022-12-31,0.0,2.155172413793104,156.9
541,Coastal_SunshineCoast,2022-11-30,0.0,3.1,83.9
542,Coastal_SunshineCoast,2022-10-31,0.0,11.767741935483867,68.1
543,Coastal_SunshineCoast,2022-09-30,34.8,15.94,11.4
544,Coastal_SunshineCoast,2022-08-31,0.0,19.774193548387096,10.7
545,Coastal_SunshineCoast,2022-07-31,92.1,18.51290322580645,32.1
546,Coastal_SunshineCoast,2022-06-30,258.6,14.92666666666667,91.0
547,Coastal_SunshineCoast,2022-05-31,0.0,9.936666666666666,108.20000000000002
548,Coastal_SunshineCoast,2022-04-30,0.0,6.113333333333334,87.7
549,Coastal_SunshineCoast,2022-03-31,0.0,5.970000000000001,120.1
550,Coastal_SunshineCoast,2022-02-28,0.0,3.8428571428571434,62.7
551,Coastal_SunshineCoast,2022-01-31,0.0,3.37,168.2
552,Coastal_SunshineCoast,2021-12-31,0.0,0.58,111.69999999999996
553,Coastal_SunshineCoast,2021-11-30,0.0,6.070000000000001,305.49999999999994
554,Coastal_SunshineCoast,2021-10-31,0.0,8.406666666666666,174.39999999999998
555,Coastal_SunshineCoast,2021-09-30,0.0,14.339285714285714,117.9
556,Coastal_SunshineCoast,2021-08-31,12.2,18.203225806451613,20.000000000000004
557,Coastal_SunshineCoast,2021-07-31,0.0,19.300000000000004,0.1
558,Coastal_SunshineCoast,2021-06-30,7.1,17.59333333333333,41.99999999999999
559,Coastal_SunshineCoast,2021-05-31,2.0,11.361290322580643,57.3
560,Coastal_SunshineCoast,2021-04-30,0.0,8.68,56.6
561,Coastal_SunshineCoast,2021-03-31,2.5,5.087096774193549,99.5
562,Coastal_SunshineCoast,2021-02-28,0.0,2.5285714285714285,64.6
563,Coastal_SunshineCoast,2021-01-31,0.0,3.993548387096775,205.0
564,Coastal_SunshineCoast,2020-12-31,0.0,4.2129032258064525,175.50000000000003
565,Coastal_SunshineCoast,2020-11-30,0.0,5.120000000000001,174.39999999999998
566,Coastal_SunshineCoast,2020-10-31,0.0,9.68666666666667,98.6
567,Coastal_SunshineCoast,2020-09-30,0.0,15.946666666666664,48.5
568,Coastal_SunshineCoast,2020-08-31,380.7,16.84193548387097,72.3
569,Coastal_SunshineCoast,2020-07-31,2.8,17.03,25.9
570,Coastal_SunshineCoast,2020-06-30,0.0,14.706666666666669,124.8
571,Coastal_SunshineCoast,2020-05-31,0.0,12.887096774193548,61.400000000000006
572,Coastal_SunshineCoast,2020-04-30,0.0,8.249999999999998,27.6
573,Coastal_SunshineCoast,2020-03-31,0.0,4.180645161290323,62.49999999999999
574,Coastal_SunshineCoast,2020-02-29,0.0,3.2517241379310344,91.6
575,Coastal_SunshineCoast,2020-01-31,0.0,3.809677419354839,307.6
576,Coastal_SunshineCoast,2019-12-31,0.0,4.590322580645161,92.3
577,Coastal_SunshineCoast,2019-11-30,0.0,5.586666666666667,87.99999999999999
578,Coastal_SunshineCoast,2019-10-31,0.0,7.574193548387095,79.5
579,Coastal_SunshineCoast,2019-09-30,0.0,14.033333333333331,116.6
580,Coastal_SunshineCoast,2019-08-31,3.8,17.970967741935482,30.6
581,Coastal_SunshineCoast,2019-07-31,0.0,17.37666666666667,53.1
582,Coastal_SunshineCoast,2019-06-30,33.9,15.633333333333336,20.200000000000003
583,Coastal_SunshineCoast,2019-05-31,0.0,13.661290322580644,17.4
584,Coastal_SunshineCoast,2019-04-30,1.9,8.296666666666665,91.8
585,Coastal_SunshineCoast,2019-03-31,0.0,5.2129032258064525,15.8
586,Coastal_SunshineCoast,2019-02-28,0.0,-0.1892857142857142,61.9
587,Coastal_SunshineCoast,2019-01-31,0.0,4.069999999999999,134.79999999999995
588,Coastal_SunshineCoast,2018-12-31,0.0,3.829032258064516,285.3
589,Coastal_SunshineCoast,2018-11-30,0.0,6.359999999999999,167.70000000000002
590,Coastal_SunshineCoast,2018-10-31,0.0,8.890322580645162,70.7
591,Coastal_SunshineCoast,2018-09-30,0.0,13.383333333333333,191.8
592,Coastal_SunshineCoast,2018-08-31,5639.700000000001,17.838709677419356,2.1
593,Coastal_SunshineCoast,2018-07-31,0.0,18.706451612903223,7.7
594,Coastal_SunshineCoast,2018-06-30,0.0,14.616666666666667,66.99999999999999
595,Coastal_SunshineCoast,2018-05-31,8.6,13.938709677419354,22.4
596,Coastal_SunshineCoast,2018-04-30,0.0,9.094444444444443,34.3
597,Coastal_SunshineCoast,2018-03-31,0.0,,0.0
598,Coastal_SunshineCoast,2018-02-28,0.0,,0.0
599,Coastal_SunshineCoast,2018-01-31,0.0,,0.0
600,Coastal_SunshineCoast,2017-12-31,0.0,,0.0
601,Coastal_SunshineCoast,2017-11-30,0.0,,0.0
602,Coastal_SunshineCoast,2017-10-31,2.8,,0.0
603,Coastal_SunshineCoast,2017-09-30,0.0,,0.0
604,Coastal_SunshineCoast,2017-08-31,0.0,,0.0
605,Coastal_SunshineCoast,2017-07-31,0.0,17.0,5.6
606,Coastal_SunshineCoast,2017-06-30,0.0,14.743333333333332,78.80000000000003
607,Coastal_SunshineCoast,2017-05-31,0.5,12.074193548387097,130.6
608,Coastal_SunshineCoast,2017-04-30,0.0,8.006666666666668,159.2
609,Coastal_SunshineCoast,2017-03-31,0.0,5.203225806451612,155.9
610,Coastal_SunshineCoast,2017-02-28,0.0,1.875,160.29999999999998
611,Coastal_SunshineCoast,2017-01-31,0.0,1.8193548387096776,55.70000000000002
612,Coastal_SunshineCoast,2016-12-31,0.0,0.8580645161290325,69.5
613,Coastal_SunshineCoast,2016-11-30,0.0,8.275000000000002,245.7
614,Coastal_SunshineCoast,2016-10-31,0.0,9.729032258064516,255.2
615,Coastal_SunshineCoast,2016-09-30,0.0,12.99655172413793,54.7
616,Coastal_SunshineCoast,2016-08-31,4.8,17.893103448275866,33.2
617,Coastal_SunshineCoast,2016-07-31,0.0,17.551612903225806,60.7
618,Coastal_SunshineCoast,2016-06-30,0.0,15.379999999999995,71.89999999999999
619,Coastal_SunshineCoast,2016-05-31,0.0,13.54516129032258,36.1
620,Coastal_SunshineCoast,2016-04-30,0.0,10.826666666666666,43.3
621,Coastal_SunshineCoast,2016-03-31,0.0,7.093333333333334,173.6
622,Coastal_SunshineCoast,2016-02-29,0.0,5.675862068965518,148.0
623,Coastal_SunshineCoast,2016-01-31,0.0,3.3129032258064512,201.6
624,Coastal_SunshineCoast,2015-12-31,0.0,3.6333333333333337,235.6
625,Coastal_SunshineCoast,2015-11-30,0.0,3.526666666666666,64.1
626,Coastal_SunshineCoast,2015-10-31,3.3,11.158064516129034,91.5
627,Coastal_SunshineCoast,2015-09-30,0.0,12.76785714285714,66.2
628,Coastal_SunshineCoast,2015-08-31,28.700000000000003,17.532258064516128,55.4
629,Coastal_SunshineCoast,2015-07-31,423.6,18.62903225806452,29.4
630,Coastal_SunshineCoast,2015-06-30,12.3,17.635714285714286,18.700000000000003
631,Coastal_SunshineCoast,2015-05-31,0.0,13.883870967741936,12.8
632,Coastal_SunshineCoast,2015-04-30,0.0,7.843333333333334,52.7
633,Coastal_SunshineCoast,2015-03-31,0.0,7.287096774193548,110.9
634,Coastal_SunshineCoast,2015-02-28,0.0,6.766666666666668,128.4
635,Coastal_SunshineCoast,2015-01-31,0.0,4.993333333333334,103.3
636,Coastal_SunshineCoast,2014-12-31,0.0,4.410344827586206,257.90000000000003
637,Coastal_SunshineCoast,2014-11-30,0.0,5.25,103.20000000000002
638,Coastal_SunshineCoast,2014-10-31,0.0,11.696153846153845,203.8
639,Coastal_SunshineCoast,2014-09-30,0.0,15.589285714285714,23.0
640,Coastal_SunshineCoast,2014-08-31,0.0,18.64482758620689,7.800000000000001
641,Coastal_SunshineCoast,2014-07-31,0.0,18.582758620689653,65.8
642,Coastal_SunshineCoast,2014-06-30,0.0,14.626923076923076,37.5
643,Coastal_SunshineCoast,2014-05-31,0.0,13.42,47.1
644,Coastal_SunshineCoast,2014-04-30,1.1,8.274074074074074,80.69999999999999
645,Coastal_SunshineCoast,2014-03-31,0.0,5.77037037037037,142.9
646,Coastal_SunshineCoast,2014-02-28,0.0,1.4148148148148147,144.9
647,Coastal_SunshineCoast,2014-01-31,0.0,3.306666666666666,68.9
648,Coastal_SunshineCoast,2013-12-31,0.0,2.225,41.7
649,Coastal_SunshineCoast,2013-11-30,0.0,4.913333333333332,117.1
650,Coastal_SunshineCoast,2013-10-31,0.0,8.263333333333332,13.0
651,Coastal_SunshineCoast,2013-09-30,0.0,15.235714285714286,118.5
652,Coastal_SunshineCoast,2013-08-31,0.0,17.9741935483871,68.6
653,Coastal_SunshineCoast,2013-07-31,10.8,18.02333333333333,0.0
654,Coastal_SunshineCoast,2013-06-30,4.2,15.296666666666669,68.99999999999999
655,Coastal_SunshineCoast,2013-05-31,0.0,12.077419354838709,76.0
656,Coastal_SunshineCoast,2013-04-30,0.0,8.093333333333334,68.10000000000001
657,Coastal_SunshineCoast,2013-03-31,0.0,5.938709677419356,74.5
658,Coastal_SunshineCoast,2013-02-28,0.0,4.2250000000000005,57.3
659,Coastal_SunshineCoast,2013-01-31,0.0,2.2444444444444445,32.9
660,Coastal_SunshineCoast,2012-12-31,0.0,3.4461538461538463,148.7
661,Coastal_SunshineCoast,2012-11-30,0.0,6.224,101.6
662,Coastal_SunshineCoast,2012-10-31,0.0,8.917391304347827,131.29999999999998
663,Coastal_SunshineCoast,2012-09-30,4.3,13.777272727272726,40.8
664,Coastal_SunshineCoast,2012-08-31,9.2,17.619354838709675,10.3
665,Coastal_SunshineCoast,2012-07-31,0.0,17.30322580645161,24.5
666,Coastal_SunshineCoast,2012-06-30,0.0,13.216666666666669,124.0
667,Coastal_SunshineCoast,2012-05-31,1.0,10.961290322580645,32.0
668,Coastal_SunshineCoast,2012-04-30,0.0,7.783333333333334,89.00000000000001
669,Coastal_SunshineCoast,2012-03-31,0.0,4.390000000000001,157.6
670,Coastal_SunshineCoast,2012-02-29,0.0,3.710344827586207,137.5
671,Coastal_SunshineCoast,2012-01-31,0.0,2.52258064516129,169.5
672,Coastal_SunshineCoast,2011-12-31,0.0,2.951612903225807,61.49999999999999
673,Coastal_SunshineCoast,2011-11-30,0.0,4.096551724137932,126.1
674,Coastal_SunshineCoast,2011-10-31,0.0,8.719354838709679,62.600000000000016
675,Coastal_SunshineCoast,2011-09-30,0.0,14.996666666666666,76.69999999999999
676,Coastal_SunshineCoast,2011-08-31,0.0,16.669999999999998,7.6
677,Coastal_SunshineCoast,2011-07-31,0.0,15.71290322580645,83.89999999999999
678,Coastal_SunshineCoast,2011-06-30,0.0,14.120000000000005,25.4
679,Coastal_SunshineCoast,2011-05-31,0.0,10.05483870967742,88.49999999999997
680,Coastal_SunshineCoast,2011-04-30,0.0,5.567857142857142,60.2
681,Coastal_SunshineCoast,2011-03-31,0.0,5.199999999999999,235.6
682,Coastal_SunshineCoast,2011-02-28,0.0,1.9928571428571429,154.00000000000003
683,Coastal_SunshineCoast,2011-01-31,0.0,3.070967741935484,249.3
684,Coastal_SunshineCoast,2010-12-31,0.0,3.94,271.4
685,Coastal_SunshineCoast,2010-11-30,0.0,4.337931034482758,229.0
686,Coastal_SunshineCoast,2010-10-31,0.0,9.806451612903226,97.6
687,Coastal_SunshineCoast,2010-09-30,4.9,13.973333333333333,138.0
688,Coastal_SunshineCoast,2010-08-31,0.0,17.23225806451613,37.2
689,Coastal_SunshineCoast,2010-07-31,100.3,16.745833333333334,10.9
690,Coastal_SunshineCoast,2010-06-30,0.0,13.830769230769231,26.700000000000003
691,Coastal_SunshineCoast,2010-05-31,0.0,9.47692307692308,91.9
692,Coastal_SunshineCoast,2010-04-30,0.0,7.683333333333334,149.8
693,Coastal_SunshineCoast,2010-03-31,0.0,5.96774193548387,146.20000000000002
694,Coastal_SunshineCoast,2010-02-28,0.0,5.833333333333332,99.3
695,Coastal_SunshineCoast,2010-01-31,0.0,5.783333333333332,320.6
696,Coastal_SunshineCoast,2009-12-31,0.0,0.6888888888888889,62.8
