,FIRE_ZONE,FIRE_YEAR,FIRE_MONTH,SIZE_HA
19135,Cariboo_CentralCariboo,2012,August,2.0
19136,PrinceGeorge_FortStJohn,2012,August,8.9
19137,PrinceGeorge_FortStJohn,2012,August,718.2
19138,PrinceGeorge_FortStJohn,2012,August,8218.7
19139,PrinceGeorge_FortStJohn,2012,July,6.9
19140,Northwest_Bulkley,2010,August,2.1
19141,Northwest_Bulkley,2010,August,79.6
19142,Northwest_Skeena,2010,June,13.9
19143,Northwest_Cassiar,2010,May,223.4
19144,Northwest_Cassiar,2010,June,9329.5
19145,Northwest_Cassiar,2010,June,0.0
19146,Northwest_Cassiar,2010,June,9329.6
19147,PrinceGeorge_FortNelson,2011,August,1.3
19148,PrinceGeorge_FortNelson,2011,August,1.6
19149,PrinceGeorge_FortNelson,2011,August,1.6
19150,PrinceGeorge_FortNelson,2011,August,4.0
19151,Kamloops_Kamloops,2011,May,2.8
19152,Kamloops_Kamloops,2011,May,4.0
19153,Cariboo_100MileHouse,2012,May,1.8
19154,Cariboo_100MileHouse,2012,May,3.7
19155,Cariboo_100MileHouse,2012,July,11.8
19156,Cariboo_100MileHouse,2012,July,2.6
19157,PrinceGeorge_FortStJohn,2012,August,751.9
19158,PrinceGeorge_FortStJohn,2012,August,1.0
19159,PrinceGeorge_FortStJohn,2012,September,3.6
19160,Northwest_Cassiar,2010,June,1706.0
19161,Northwest_Cassiar,2010,July,35284.4
19162,Northwest_Cassiar,2010,July,47.0
19163,Northwest_Cassiar,2010,September,3.9
19164,Coastal_Fraser,2010,July,0.7
19165,Kamloops_Kamloops,2011,August,2.1
19166,Kamloops_Kamloops,2011,August,1.1
19167,Kamloops_Kamloops,2011,August,7.0
19168,Kamloops_Kamloops,2011,August,3.4
19169,Cariboo_100MileHouse,2012,July,2.2
19170,Cariboo_100MileHouse,2012,July,1.7
19171,Cariboo_100MileHouse,2012,August,0.6
19172,Cariboo_100MileHouse,2012,August,1.3
19173,PrinceGeorge_FortStJohn,2012,September,1.4
19174,PrinceGeorge_FortStJohn,2012,September,8.6
19175,PrinceGeorge_FortStJohn,2012,September,80.2
19176,Coastal_Fraser,2010,July,4.1
19177,Coastal_Fraser,2010,July,0.6
19178,Coastal_Fraser,2010,August,5.5
19179,Coastal_Fraser,2010,August,2.2
19180,Kamloops_Kamloops,2011,August,6.1
19181,Kamloops_Kamloops,2011,September,9.7
19182,Kamloops_Kamloops,2011,March,3.3
19183,Kamloops_Kamloops,2011,March,7.1
19184,Cariboo_100MileHouse,2012,August,404.6
19185,Cariboo_100MileHouse,2012,May,0.1
19186,Cariboo_Chilcotin,2012,April,1.1
19187,PrinceGeorge_FortStJohn,2012,August,166.3
19188,PrinceGeorge_FortNelson,2012,May,2.4
19189,Coastal_Fraser,2010,August,8.7
19190,Coastal_Pemberton,2010,May,2.4
19191,Coastal_Pemberton,2010,July,0.3
19192,Coastal_Pemberton,2010,July,0.2
19193,Coastal_Pemberton,2010,July,43.2
19194,Coastal_Pemberton,2010,August,0.5
19195,Kamloops_Kamloops,2011,March,9.7
19198,Kamloops_Vernon,2011,September,27.4
19199,Cariboo_Chilcotin,2012,April,1.4
19200,Cariboo_Chilcotin,2012,April,0.2
19201,Cariboo_Chilcotin,2012,May,8.9
19202,Cariboo_Chilcotin,2012,May,2.5
19203,Cariboo_Chilcotin,2012,May,2.9
19204,Cariboo_Chilcotin,2012,May,45.7
19205,PrinceGeorge_FortNelson,2012,July,1.7
19206,PrinceGeorge_FortNelson,2012,July,12.7
19207,PrinceGeorge_FortNelson,2012,June,49.7
19208,PrinceGeorge_FortNelson,2012,July,54.0
19209,PrinceGeorge_FortNelson,2012,July,1102.3
19210,Coastal_Pemberton,2010,July,0.7
19211,Coastal_SunshineCoast,2010,July,100.3
19212,Coastal_SunshineCoast,2010,September,4.9
19213,Coastal_SouthIsland,2010,July,0.5
19214,Coastal_SouthIsland,2010,August,32.5
19215,Coastal_SouthIsland,2010,August,0.5
19216,Kamloops_Penticton,2011,April,1.4
19217,Kamloops_Penticton,2011,April,3.4
19218,Kamloops_Penticton,2011,April,5.1
19219,Kamloops_Penticton,2011,May,5.7
19220,Kamloops_Penticton,2011,June,2.0
19221,Kamloops_Penticton,2011,June,0.8
19222,Kamloops_Penticton,2011,July,1.1
19223,Cariboo_Chilcotin,2012,May,2.8
19224,Cariboo_Chilcotin,2012,May,9.1
19225,Cariboo_Chilcotin,2012,May,1.3
19226,Cariboo_Chilcotin,2012,July,10.0
19227,PrinceGeorge_FortNelson,2012,July,1827.1
19228,PrinceGeorge_FortNelson,2012,August,4.1
19229,PrinceGeorge_FortNelson,2012,July,5.1
19230,PrinceGeorge_FortNelson,2012,July,2.8
19231,PrinceGeorge_FortNelson,2012,July,5831.9
19232,PrinceGeorge_FortNelson,2012,July,144.6
19233,Coastal_MidIsland,2010,July,0.0
19234,Coastal_MidIsland,2010,July,0.9
19235,Coastal_MidIsland,2010,July,2.3
19236,Coastal_MidIsland,2010,July,0.2
19237,Kamloops_Penticton,2011,August,0.4
19238,Kamloops_Penticton,2011,August,0.7
19239,Kamloops_Penticton,2011,August,1.2
19240,Kamloops_Penticton,2011,August,0.5
19241,Kamloops_Penticton,2011,August,7.7
19242,Cariboo_Chilcotin,2012,July,3.7
19243,Cariboo_Chilcotin,2012,August,4.6
19244,PrinceGeorge_PrinceGeorge,2012,May,4.2
19245,PrinceGeorge_PrinceGeorge,2012,May,6.6
19246,PrinceGeorge_PrinceGeorge,2012,May,3.1
19247,PrinceGeorge_FortNelson,2012,June,12.5
19248,PrinceGeorge_FortNelson,2012,June,1.1
19249,PrinceGeorge_FortNelson,2012,July,12196.3
19250,Coastal_MidIsland,2010,August,3.3
19251,Coastal_NorthIslandMidCoast,2010,July,1.1
19252,Coastal_NorthIslandMidCoast,2010,July,2.2
19253,Coastal_NorthIslandMidCoast,2010,August,10.6
19254,Coastal_NorthIslandMidCoast,2010,August,4552.6
19255,Kamloops_Penticton,2011,September,38.7
19256,Kamloops_Penticton,2011,September,1.0
19257,Kamloops_Penticton,2011,September,209.3
19258,Kamloops_Merritt,2011,April,11.0
19259,PrinceGeorge_PrinceGeorge,2012,September,3.2
19260,PrinceGeorge_VanJam,2012,April,27.2
19261,PrinceGeorge_FortNelson,2012,August,4.6
19262,PrinceGeorge_FortNelson,2012,August,38.5
19263,PrinceGeorge_FortNelson,2012,August,4.3
19264,Cariboo_Quesnel,2011,April,10.3
19265,Cariboo_Quesnel,2011,October,6.8
19266,Cariboo_Quesnel,2011,November,103.0
19267,Cariboo_CentralCariboo,2011,April,5.1
19268,Cariboo_CentralCariboo,2011,April,1.5
19269,Kamloops_Merritt,2011,April,2.0
19270,Kamloops_Merritt,2011,April,7.2
19271,Kamloops_Merritt,2011,April,7.9
19272,Kamloops_Merritt,2011,August,1.5
19273,PrinceGeorge_VanJam,2012,May,0.9
19274,PrinceGeorge_VanJam,2012,May,2.1
19275,PrinceGeorge_VanJam,2012,July,0.4
19276,PrinceGeorge_VanJam,2012,August,0.0
19277,PrinceGeorge_VanJam,2012,August,0.1
19278,PrinceGeorge_VanJam,2012,August,2.6
19279,PrinceGeorge_Mackenzie,2012,July,0.1
19280,PrinceGeorge_FortNelson,2012,May,1.0
19281,PrinceGeorge_FortNelson,2012,May,23.1
19282,PrinceGeorge_FortNelson,2012,May,9.3
19283,PrinceGeorge_FortNelson,2012,May,1.5
19284,PrinceGeorge_FortNelson,2012,June,15.0
19285,PrinceGeorge_FortNelson,2012,June,26.0
19286,Cariboo_CentralCariboo,2011,May,30.1
19287,Cariboo_CentralCariboo,2011,May,7.4
19288,Cariboo_CentralCariboo,2011,May,14.2
19289,Cariboo_CentralCariboo,2011,October,9.4
19290,Cariboo_100MileHouse,2011,April,0.2
19291,Cariboo_100MileHouse,2011,May,3.2
19292,Cariboo_100MileHouse,2011,September,1.2
19293,Cariboo_100MileHouse,2011,March,13.1
19294,Cariboo_Chilcotin,2011,April,3.4
19295,Kamloops_Lillooet,2011,September,1.3
19296,Southeast_Cranbrook,2011,May,1.2
19297,Southeast_Cranbrook,2011,August,3.6
19298,Southeast_Cranbrook,2011,August,3.2
19299,PrinceGeorge_Mackenzie,2012,July,39.2
19300,PrinceGeorge_Mackenzie,2012,August,474.0
19301,PrinceGeorge_Mackenzie,2012,August,1590.8
19302,PrinceGeorge_Mackenzie,2012,August,11.7
19303,PrinceGeorge_Mackenzie,2012,September,36.6
19304,PrinceGeorge_DawsonCreek,2012,April,17.7
19305,PrinceGeorge_FortNelson,2012,July,7.6
19306,PrinceGeorge_FortNelson,2012,July,11.0
19307,PrinceGeorge_FortNelson,2012,July,25.5
19308,PrinceGeorge_PrinceGeorge,2011,June,0.7
19309,PrinceGeorge_VanJam,2011,May,6.0
19310,PrinceGeorge_VanJam,2011,June,2.3
19311,PrinceGeorge_VanJam,2011,October,2.8
19312,PrinceGeorge_VanJam,2011,October,21.3
19313,PrinceGeorge_VanJam,2011,October,106.7
19314,PrinceGeorge_VanJam,2011,October,38.2
19315,PrinceGeorge_VanJam,2011,October,14.6
19316,PrinceGeorge_VanJam,2011,October,13.8
19317,Southeast_Cranbrook,2011,August,1.0
19318,Southeast_Cranbrook,2011,August,0.2
19319,Southeast_Cranbrook,2011,August,4.4
19320,Southeast_Cranbrook,2011,September,7.1
19321,PrinceGeorge_DawsonCreek,2012,May,54.3
19322,PrinceGeorge_DawsonCreek,2012,May,9.7
19323,PrinceGeorge_DawsonCreek,2012,May,3.5
19324,PrinceGeorge_FortNelson,2012,July,2936.3
19325,PrinceGeorge_FortNelson,2012,August,45.8
19326,PrinceGeorge_FortNelson,2012,August,6.2
19327,PrinceGeorge_DawsonCreek,2011,May,11.8
19328,PrinceGeorge_DawsonCreek,2011,June,8.7
19329,PrinceGeorge_DawsonCreek,2011,September,3.0
19330,PrinceGeorge_FortStJohn,2011,April,3.4
19331,Southeast_Cranbrook,2011,October,8.4
19332,Southeast_Cranbrook,2011,October,5.3
19333,Southeast_Invermere,2011,March,0.8
19334,Southeast_Invermere,2011,April,1.6
19335,PrinceGeorge_DawsonCreek,2012,May,141.9
19336,PrinceGeorge_DawsonCreek,2012,May,3.0
19337,PrinceGeorge_DawsonCreek,2012,May,17.0
19338,PrinceGeorge_DawsonCreek,2012,May,45.9
19339,PrinceGeorge_DawsonCreek,2012,May,1.0
19340,PrinceGeorge_DawsonCreek,2012,May,7.3
19341,PrinceGeorge_FortNelson,2012,June,2.9
19342,PrinceGeorge_FortNelson,2012,June,1.1
19343,PrinceGeorge_FortStJohn,2011,May,0.9
19344,PrinceGeorge_FortStJohn,2011,May,10.1
19345,PrinceGeorge_FortStJohn,2011,September,2.7
19346,PrinceGeorge_FortStJohn,2011,October,8.0
19347,Southeast_Columbia,2011,May,24.6
19348,Southeast_Arrow,2011,April,1.2
19349,Northwest_Nadina,2011,September,3.2
19350,Northwest_Bulkley,2011,April,3.1
19351,Northwest_Cassiar,2011,April,6.6
19352,Northwest_Cassiar,2011,May,10999.7
19353,PrinceGeorge_DawsonCreek,2012,May,8.5
19354,PrinceGeorge_DawsonCreek,2012,May,6.7
19355,PrinceGeorge_DawsonCreek,2012,July,1.9
19356,PrinceGeorge_DawsonCreek,2012,September,3.6
19357,PrinceGeorge_DawsonCreek,2012,September,23.4
19358,PrinceGeorge_DawsonCreek,2012,September,24.2
19359,PrinceGeorge_FortNelson,2012,July,1.6
19360,PrinceGeorge_FortNelson,2012,July,16.4
19361,PrinceGeorge_FortNelson,2012,July,2480.6
19362,PrinceGeorge_FortNelson,2012,July,3.3
19363,PrinceGeorge_FortNelson,2012,June,128.9
19364,PrinceGeorge_FortNelson,2012,July,7.6
19365,PrinceGeorge_FortNelson,2012,July,4.9
19366,PrinceGeorge_FortNelson,2012,July,2.1
19367,PrinceGeorge_FortNelson,2012,July,3967.5
19368,PrinceGeorge_FortNelson,2012,July,2541.4
19369,PrinceGeorge_FortNelson,2012,May,155.1
19370,PrinceGeorge_FortNelson,2012,July,1.4
19371,PrinceGeorge_FortNelson,2011,May,4.9
19372,PrinceGeorge_FortNelson,2011,June,16.0
19373,PrinceGeorge_FortNelson,2011,June,27.8
19374,PrinceGeorge_FortNelson,2011,June,363.3
19375,PrinceGeorge_FortNelson,2011,June,401.0
19376,Coastal_Pemberton,2011,May,2.1
19377,Coastal_NorthIslandMidCoast,2011,August,0.9
19378,Cariboo_Quesnel,2012,July,12.9
19379,PrinceGeorge_DawsonCreek,2012,September,1.3
19380,PrinceGeorge_FortStJohn,2012,April,3.3
19381,PrinceGeorge_FortStJohn,2012,May,10.3
19382,PrinceGeorge_FortStJohn,2012,May,6.3
19383,PrinceGeorge_FortStJohn,2012,May,4.8
19384,PrinceGeorge_FortStJohn,2012,May,28.1
19385,PrinceGeorge_FortNelson,2012,July,2.5
19386,PrinceGeorge_FortNelson,2012,July,6.7
19387,PrinceGeorge_FortNelson,2012,July,14.7
19388,PrinceGeorge_FortNelson,2012,July,23.1
19389,PrinceGeorge_FortNelson,2012,July,878.3
19390,PrinceGeorge_FortNelson,2012,July,26.4
19391,PrinceGeorge_FortNelson,2011,July,4.1
19392,PrinceGeorge_FortNelson,2011,July,5.7
19393,PrinceGeorge_FortNelson,2011,July,20.4
19394,PrinceGeorge_FortNelson,2011,July,2.0
19395,PrinceGeorge_FortNelson,2011,July,12.7
19396,PrinceGeorge_FortNelson,2011,July,0.9
19397,Cariboo_Quesnel,2012,July,2.7
19398,Cariboo_Quesnel,2012,July,1.0
19399,Cariboo_Quesnel,2012,October,8.0
19400,Cariboo_CentralCariboo,2012,April,5.8
19401,Cariboo_CentralCariboo,2012,April,26.2
19402,Cariboo_CentralCariboo,2012,April,6.9
19403,Cariboo_CentralCariboo,2012,May,79.9
19404,PrinceGeorge_FortStJohn,2012,May,9.1
19405,PrinceGeorge_FortStJohn,2012,May,1.6
19406,PrinceGeorge_FortStJohn,2012,May,19.5
19407,PrinceGeorge_FortStJohn,2012,May,15.1
19408,PrinceGeorge_FortStJohn,2012,May,20.0
19409,PrinceGeorge_FortStJohn,2012,May,29.6
19410,Northwest_Nadina,2010,August,705.2
19411,Northwest_Nadina,2010,August,1.5
19412,Northwest_Nadina,2010,August,2029.0
19413,Northwest_Nadina,2010,October,21.3
19414,Northwest_Bulkley,2010,February,3.8
19415,PrinceGeorge_FortNelson,2011,July,6.6
19416,PrinceGeorge_FortNelson,2011,July,6.5
19417,Kamloops_Penticton,2010,July,23.7
19418,Kamloops_Penticton,2010,July,9.7
19419,Kamloops_Penticton,2010,July,15.6
19420,Cariboo_Quesnel,2010,July,445.4
19421,Cariboo_Quesnel,2010,July,16976.5
19422,Cariboo_Quesnel,2010,July,1020.7
19423,Cariboo_Quesnel,2010,July,2385.4
19424,Cariboo_Quesnel,2010,July,35506.3
19425,Cariboo_Quesnel,2010,July,2449.5
19426,Cariboo_Quesnel,2010,July,0.0
19427,Cariboo_Quesnel,2010,July,1.3
19428,Cariboo_Quesnel,2010,July,0.0
19429,Cariboo_Quesnel,2010,July,1815.1
19430,Cariboo_Quesnel,2010,July,2759.9
19431,Cariboo_Chilcotin,2010,July,42.1
19432,Cariboo_Chilcotin,2010,July,6273.2
19433,Cariboo_Chilcotin,2010,July,6034.6
19434,Cariboo_Chilcotin,2010,July,3086.0
19435,PrinceGeorge_FortStJohn,2010,April,1.3
19436,PrinceGeorge_FortStJohn,2010,April,3.4
19437,PrinceGeorge_FortStJohn,2010,April,4.5
19438,PrinceGeorge_FortStJohn,2010,April,4.7
19439,Northwest_Nadina,2010,June,0.0
19440,Northwest_Nadina,2010,July,15.9
19441,Northwest_Nadina,2010,July,1473.0
19442,Northwest_Nadina,2010,July,1.2
19443,Northwest_Nadina,2010,July,4622.2
19444,Cariboo_Quesnel,2010,July,96.1
19445,Cariboo_Quesnel,2010,July,9.9
19446,Cariboo_Quesnel,2010,July,7.4
19447,Cariboo_Quesnel,2010,July,67.2
19448,Cariboo_Quesnel,2010,July,24.8
19449,Cariboo_Chilcotin,2010,July,6033.9
19450,Cariboo_Chilcotin,2010,August,39.8
19451,Cariboo_Chilcotin,2010,August,8.4
19452,Cariboo_Chilcotin,2010,August,439.4
19453,Cariboo_Chilcotin,2010,August,1023.5
19454,Cariboo_Chilcotin,2010,August,28.0
19455,PrinceGeorge_FortStJohn,2010,April,1.5
19456,PrinceGeorge_FortStJohn,2010,May,474.0
19457,PrinceGeorge_FortStJohn,2010,May,1.3
19458,Kamloops_Penticton,2010,July,10.7
19459,Kamloops_Penticton,2010,July,251.4
19460,Kamloops_Penticton,2010,July,1.8
19461,Kamloops_Penticton,2010,August,35.5
19462,Kamloops_Penticton,2010,March,2.5
19463,Cariboo_Quesnel,2010,July,808.1
19464,Cariboo_Quesnel,2010,July,2.2
19465,Cariboo_Quesnel,2010,July,767.9
19466,Cariboo_Quesnel,2010,July,7.1
19467,Cariboo_Quesnel,2010,July,2273.4
19468,Cariboo_Quesnel,2010,August,6.0
19469,PrinceGeorge_PrinceGeorge,2010,April,19.3
19470,PrinceGeorge_PrinceGeorge,2010,April,1.1
19471,PrinceGeorge_PrinceGeorge,2010,March,24.2
19472,PrinceGeorge_PrinceGeorge,2010,May,4.1
19473,PrinceGeorge_PrinceGeorge,2010,May,14.9
19474,PrinceGeorge_FortStJohn,2010,May,20.9
19475,PrinceGeorge_FortStJohn,2010,May,2.1
19476,PrinceGeorge_FortStJohn,2010,May,1.5
19477,PrinceGeorge_FortStJohn,2010,May,28.7
19478,PrinceGeorge_FortStJohn,2010,May,13.2
19479,PrinceGeorge_FortStJohn,2010,June,1.6
19480,Kamloops_Merritt,2010,April,13.1
19481,Kamloops_Merritt,2010,July,1.1
19482,Kamloops_Merritt,2010,July,1.7
19483,Kamloops_Merritt,2010,July,24.4
19484,Kamloops_Merritt,2010,July,1.7
19485,Kamloops_Lillooet,2010,July,3.6
19486,Kamloops_Lillooet,2010,July,0.1
19487,Kamloops_Lillooet,2010,July,1896.5
19488,Kamloops_Lillooet,2010,July,0.0
19489,Cariboo_Quesnel,2010,July,640.7
19490,Cariboo_Quesnel,2010,August,12.4
19491,PrinceGeorge_PrinceGeorge,2010,May,2.4
19492,PrinceGeorge_PrinceGeorge,2010,May,2.1
19493,PrinceGeorge_PrinceGeorge,2010,June,7.7
19494,PrinceGeorge_PrinceGeorge,2010,June,0.2
19495,PrinceGeorge_PrinceGeorge,2010,July,14.2
19496,PrinceGeorge_FortStJohn,2010,June,78.0
19497,PrinceGeorge_FortStJohn,2010,June,57.0
19498,PrinceGeorge_FortStJohn,2010,June,5.2
19499,PrinceGeorge_FortStJohn,2010,June,336.4
19500,PrinceGeorge_FortStJohn,2010,July,2.0
19501,PrinceGeorge_FortStJohn,2010,July,2.2
19502,Southeast_Cranbrook,2010,April,13.5
19503,Southeast_Cranbrook,2010,April,1.1
19504,Southeast_Cranbrook,2010,May,1.2
19505,Cariboo_Quesnel,2010,August,175.5
19506,Cariboo_Quesnel,2010,August,1.4
19507,Cariboo_Quesnel,2010,July,304.8
19508,Cariboo_Quesnel,2010,July,3.9
19509,Cariboo_Quesnel,2010,November,7.9
19510,Cariboo_Quesnel,2010,November,1.9
19511,Cariboo_CentralCariboo,2010,April,0.7
19512,PrinceGeorge_PrinceGeorge,2010,July,22.3
19513,PrinceGeorge_PrinceGeorge,2010,August,16.3
19514,PrinceGeorge_PrinceGeorge,2010,August,56.7
19515,PrinceGeorge_PrinceGeorge,2010,August,13.5
19516,PrinceGeorge_FortStJohn,2010,July,7.5
19517,PrinceGeorge_FortStJohn,2010,July,4.5
19518,Southeast_Cranbrook,2010,June,10.0
19519,Southeast_Cranbrook,2010,June,0.1
19520,Southeast_Cranbrook,2010,July,3.5
19521,Southeast_Cranbrook,2010,July,9.3
19522,Southeast_Cranbrook,2010,August,3.3
19523,Southeast_Cranbrook,2010,August,0.9
19524,Cariboo_CentralCariboo,2010,April,197.9
19525,Cariboo_CentralCariboo,2010,April,6.8
19526,Cariboo_CentralCariboo,2010,July,1.0
19527,Cariboo_CentralCariboo,2010,July,31.5
19528,Cariboo_CentralCariboo,2010,July,9.3
19529,Cariboo_CentralCariboo,2010,July,0.2
19530,PrinceGeorge_PrinceGeorge,2010,October,5.4
19531,PrinceGeorge_Robson,2010,April,2.2
19532,PrinceGeorge_Robson,2010,May,1.7
19533,PrinceGeorge_Robson,2010,July,36.1
19534,PrinceGeorge_FortStJohn,2010,July,14.0
19535,PrinceGeorge_FortStJohn,2010,July,5.4
19536,PrinceGeorge_FortStJohn,2010,September,15.4
19537,Southeast_Invermere,2010,April,0.9
19538,Southeast_Invermere,2010,April,2.0
19539,Cariboo_CentralCariboo,2010,July,15553.0
19540,Cariboo_CentralCariboo,2010,July,3714.4
19541,Cariboo_CentralCariboo,2010,July,291.2
19542,Cariboo_CentralCariboo,2010,July,22.1
19543,Cariboo_CentralCariboo,2010,July,13.7
19544,Cariboo_CentralCariboo,2010,July,12.7
19545,Cariboo_CentralCariboo,2010,July,2.4
19546,Cariboo_CentralCariboo,2010,July,37.7
19547,Cariboo_CentralCariboo,2010,July,7495.2
19548,PrinceGeorge_Robson,2010,July,23.6
19549,PrinceGeorge_VanJam,2010,April,26.2
19550,PrinceGeorge_VanJam,2010,April,82.2
19551,PrinceGeorge_VanJam,2010,April,41.2
19552,PrinceGeorge_VanJam,2010,April,20.8
19553,PrinceGeorge_VanJam,2010,June,6096.9
19554,PrinceGeorge_FortStJohn,2010,September,32.6
19555,PrinceGeorge_FortStJohn,2010,September,1.4
19556,PrinceGeorge_FortStJohn,2010,October,3.0
19557,PrinceGeorge_FortNelson,2010,April,7.8
19558,PrinceGeorge_FortNelson,2010,June,1.9
19559,Southeast_Invermere,2010,April,39.0
19560,Southeast_Invermere,2010,May,3.5
19561,Southeast_Invermere,2010,July,0.9
19562,Cariboo_CentralCariboo,2010,July,163.3
19563,Cariboo_CentralCariboo,2010,July,3.3
19564,Cariboo_CentralCariboo,2010,July,154.0
19565,Cariboo_CentralCariboo,2010,July,602.5
19566,Cariboo_CentralCariboo,2010,July,3307.6
19567,Cariboo_CentralCariboo,2010,July,7437.7
19568,PrinceGeorge_VanJam,2010,July,1.2
19569,PrinceGeorge_VanJam,2010,July,90.2
19570,PrinceGeorge_VanJam,2010,July,401.5
19571,PrinceGeorge_VanJam,2010,July,2.0
19572,PrinceGeorge_FortNelson,2010,June,2.6
19573,PrinceGeorge_FortNelson,2010,June,3.6
19574,Southeast_Invermere,2010,August,661.4
19575,Southeast_Invermere,2010,September,2.7
19576,Southeast_Columbia,2010,July,2.1
19577,Southeast_Columbia,2010,July,1.4
19578,Cariboo_CentralCariboo,2010,July,560.6
19579,Cariboo_CentralCariboo,2010,July,56.0
19580,Cariboo_CentralCariboo,2010,July,1993.8
19581,Cariboo_CentralCariboo,2010,July,350.8
19582,PrinceGeorge_VanJam,2010,July,13092.7
19583,PrinceGeorge_VanJam,2010,July,2.5
19584,PrinceGeorge_VanJam,2010,July,8.6
19585,PrinceGeorge_VanJam,2010,August,453.4
19586,PrinceGeorge_VanJam,2010,July,0.9
19587,PrinceGeorge_VanJam,2010,August,1.8
19588,PrinceGeorge_VanJam,2010,August,1.9
19589,PrinceGeorge_FortNelson,2010,June,7.4
19590,PrinceGeorge_FortNelson,2010,June,2.5
19591,PrinceGeorge_FortNelson,2010,June,5.3
19592,Southeast_Columbia,2010,July,2.5
19593,Southeast_Columbia,2010,July,82.2
19594,Southeast_Columbia,2010,August,1.4
19595,Southeast_Arrow,2010,April,0.9
19596,Southeast_Arrow,2010,August,2.6
19597,Southeast_Arrow,2010,August,8.7
19598,Southeast_Arrow,2010,October,4.9
19599,Cariboo_CentralCariboo,2010,July,3.0
19600,Cariboo_CentralCariboo,2010,July,1.0
19601,Cariboo_CentralCariboo,2010,July,15.8
19602,Cariboo_CentralCariboo,2010,July,1419.1
19603,Cariboo_CentralCariboo,2010,September,1.1
19604,Cariboo_CentralCariboo,2010,June,0.0
19605,Cariboo_CentralCariboo,2010,July,55.0
19606,PrinceGeorge_VanJam,2010,August,10.9
19607,PrinceGeorge_VanJam,2010,April,7.1
19608,PrinceGeorge_VanJam,2010,April,1.8
19609,PrinceGeorge_VanJam,2010,April,4.8
19610,PrinceGeorge_FortNelson,2010,June,10.0
19611,PrinceGeorge_FortNelson,2010,June,7.0
19612,PrinceGeorge_FortNelson,2010,June,9.1
19613,PrinceGeorge_FortNelson,2010,June,1.9
19614,PrinceGeorge_FortNelson,2010,June,7.5
19615,Southeast_Boundary,2010,July,0.6
19616,Southeast_Kootenay,2010,April,0.1
19617,Southeast_Kootenay,2010,July,1.5
19618,Southeast_Kootenay,2010,July,2.1
19619,Southeast_Kootenay,2010,July,0.3
19620,Southeast_Kootenay,2010,July,1.1
19621,Southeast_Kootenay,2010,August,109.0
19622,Cariboo_CentralCariboo,2010,July,32.9
19623,Cariboo_CentralCariboo,2010,July,1.0
19624,Cariboo_CentralCariboo,2010,August,1.5
19625,Cariboo_100MileHouse,2010,April,15.2
19626,Cariboo_100MileHouse,2010,April,1.6
19627,PrinceGeorge_VanJam,2010,April,2.6
19628,PrinceGeorge_VanJam,2010,May,2.6
19629,PrinceGeorge_VanJam,2010,July,4.7
19630,PrinceGeorge_VanJam,2010,August,4.1
19631,PrinceGeorge_Mackenzie,2010,March,1.7
19632,PrinceGeorge_FortNelson,2010,June,2611.8
19633,PrinceGeorge_FortNelson,2010,July,4.4
19634,Southeast_Kootenay,2010,August,1.2
19635,Southeast_Kootenay,2010,October,1.9
19636,Southeast_Kootenay,2010,October,9.8
19637,Northwest_Nadina,2010,April,2.9
19638,Cariboo_100MileHouse,2010,April,6.6
19639,Cariboo_100MileHouse,2010,April,3.1
19640,Cariboo_100MileHouse,2010,May,20.2
19641,Cariboo_100MileHouse,2010,May,13.7
19642,Cariboo_100MileHouse,2010,June,1.4
19643,PrinceGeorge_Mackenzie,2010,March,2.2
19644,PrinceGeorge_Mackenzie,2010,March,10.1
19645,PrinceGeorge_Mackenzie,2010,March,22.3
19646,PrinceGeorge_Mackenzie,2010,May,22.8
19647,PrinceGeorge_Mackenzie,2010,June,2.1
19648,PrinceGeorge_Mackenzie,2010,June,70.5
19649,PrinceGeorge_FortNelson,2010,July,2.8
19650,PrinceGeorge_FortNelson,2010,July,6.2
